Date,Open,High,Low,Close,Adj Close,Volume
19-05-2022,2292.731201,2319.036621,2276.16333,2288.900635,2265.736084,7349559
20-05-2022,2319.036621,2440.780273,2309.345215,2422.366455,2397.851318,10896545
23-05-2022,2428.873535,2449.22583,2393.338135,2406.167969,2381.816895,7626377
24-05-2022,2406.260254,2434.873047,2397.67627,2414.428711,2389.993896,6763909
25-05-2022,2432.104248,2452.133301,2401.183594,2410.875244,2386.476318,6357272
26-05-2022,2422.320313,2432.011963,2351.803223,2387.892578,2363.726074,8941011
27-05-2022,2393.384277,2404.55249,2344.511475,2376.816406,2352.761963,8260986
30-05-2022,2413.644043,2468.101074,2394.445801,2459.609619,2434.717285,6926699
31-05-2022,2438.01123,2472.531494,2414.290283,2429.935059,2405.343018,35310326
01-06-2022,2431.458008,2450.748779,2414.751709,2430.719727,2406.120117,4888494
02-06-2022,2431.181152,2522.050537,2431.181152,2514.528076,2489.080078,11063284
03-06-2022,2532.711182,2600.413086,2530.86499,2565.477539,2539.513916,11969895
06-06-2022,2565.939209,2597.321045,2539.9104,2554.447754,2528.595703,5546576
07-06-2022,2556.616699,2576.184326,2540.141357,2559.247314,2533.346924,6179127
08-06-2022,2559.247314,2566.862061,2507.144043,2514.297363,2488.851807,6239625
09-06-2022,2501.329102,2587.167969,2501.329102,2583.245361,2557.102051,8639152
10-06-2022,2558.462891,2575.076904,2493.483643,2505.251953,2479.897949,9046528
13-06-2022,2445.949219,2466.993652,2414.843994,2457.855713,2432.981445,8810401
14-06-2022,2445.995361,2466.116699,2412.213379,2425.735352,2401.186035,7357156
15-06-2022,2415.997803,2434.227051,2385.400391,2396.384033,2372.131836,5597767
16-06-2022,2421.028076,2454.302246,2357.341064,2362.87915,2338.96582,8555737
17-06-2022,2362.87915,2422.735596,2359.279541,2390.569092,2366.375732,12228593
20-06-2022,2404.414063,2415.58252,2326.974365,2347.234375,2323.479736,6033398
21-06-2022,2362.87915,2393.707275,2333.620117,2385.123535,2360.985107,5860024
22-06-2022,2361.125488,2361.310059,2308.422119,2312.667969,2289.262939,5308603
23-06-2022,2321.390381,2330.574219,2256.734131,2275.147949,2252.122803,9723161
24-06-2022,2289.039307,2317.6521,2277.963135,2307.54541,2284.192383,7120117
27-06-2022,2348.988037,2348.988037,2290.469727,2300.715088,2277.431152,7737264
28-06-2022,2290.977539,2338.834961,2290.977539,2333.066162,2309.454834,6786423
29-06-2022,2314.144775,2397.030273,2308.422119,2381.477539,2357.375977,9602573
30-06-2022,2381.339111,2414.474854,2368.417236,2395.78418,2371.538086,11556479
01-07-2022,2376.631836,2392.415039,2182.894287,2223.229248,2200.729492,40998574
04-07-2022,2195.77002,2253.965088,2183.909424,2227.844238,2205.297607,20928864
05-07-2022,2236.428223,2275.101807,2230.982422,2245.888916,2223.159668,8823663
06-07-2022,2233.751465,2253.918945,2204.123291,2226.136719,2203.607422,11971863
07-07-2022,2239.10498,2245.888916,2192.124268,2204.215576,2181.908203,11650516
08-07-2022,2231.813232,2231.813232,2199.092773,2207.261475,2184.92334,9505054
11-07-2022,2193.508789,2241.781494,2187.509277,2237.259033,2214.617188,6923733
12-07-2022,2218.891113,2251.842285,2218.891113,2234.074463,2211.464844,5389494
13-07-2022,2240.397217,2246.581299,2190.27832,2194.477783,2172.269043,7112066
14-07-2022,2204.123291,2246.535156,2193.924072,2212.568604,2190.176758,8485157
15-07-2022,2229.044189,2229.044189,2199.600586,2216.860596,2194.425293,4801605
18-07-2022,2234.582275,2238.27417,2208.092041,2235.736084,2213.109619,7580454
19-07-2022,2215.476074,2258.580322,2215.476074,2249.442627,2226.67749,8219944
20-07-2022,2344.419189,2346.726563,2294.807861,2310.268066,2286.887451,11962123
21-07-2022,2301.961182,2307.499268,2277.317139,2294.854004,2271.62915,8261615
22-07-2022,2307.499268,2322.544189,2302.884277,2310.360596,2286.97876,5484997
25-07-2022,2277.455566,2277.455566,2217.968262,2234.02832,2211.419189,11555226
26-07-2022,2234.674561,2255.718994,2225.675293,2235.043701,2212.424072,5651644
27-07-2022,2233.613037,2240.120117,2217.045166,2232.920898,2210.322998,4327543
28-07-2022,2248.427246,2277.916992,2234.582275,2267.902588,2244.950439,6248036
29-07-2022,2284.147217,2323.282471,2274.27124,2316.221436,2292.780518,7565341
01-08-2022,2325.174561,2388.492432,2314.513916,2376.585693,2352.533691,7850022
02-08-2022,2374.416748,2406.998535,2364.309814,2385.631104,2361.487549,6958956
03-08-2022,2399.799072,2409.029053,2369.755615,2405.660156,2381.313965,7125488
04-08-2022,2409.029053,2416.182373,2339.804199,2373.862793,2349.838623,7233563
05-08-2022,2377.647217,2380.231445,2332.374023,2338.881104,2315.210693,6971219
08-08-2022,2336.112061,2384.615723,2336.112061,2369.478516,2345.498535,5082589
10-08-2022,2378.477783,2390.476807,2360.15625,2383.646729,2359.523438,5362344
11-08-2022,2402.6604,2408.936768,2381.523682,2391.584473,2367.380615,4099113
12-08-2022,2390.845947,2437.965088,2383.369873,2430.258057,2405.663086,6325293
16-08-2022,2442.44165,2452.687012,2424.99707,2447.148926,2422.383057,3303689
17-08-2022,2459.794189,2470.777832,2451.071777,2459.932617,2435.037354,3297982
18-08-2022,2455.179199,2463.486084,2436.903809,2456.37915,2439.453125,3705017
19-08-2022,2445.949219,2456.748291,2404.36792,2412.582764,2395.958496,4730362
22-08-2022,2415.490234,2428.688965,2386.877197,2405.890869,2389.312744,4735840
23-08-2022,2394.26123,2448.902832,2391.815186,2442.995605,2426.161865,4839242
24-08-2022,2436.811523,2464.40918,2432.427246,2436.488281,2419.699463,5184811
25-08-2022,2444.97998,2457.855713,2420.658936,2429.381348,2412.641357,3935973
26-08-2022,2430.258057,2445.949219,2406.260254,2416.413086,2399.762451,5371019
29-08-2022,2385.954102,2450.564209,2379.539307,2397.630127,2381.108887,9919487
30-08-2022,2412.721191,2441.564941,2378.200928,2434.826904,2418.049561,11569527
01-09-2022,2383.785156,2404.36792,2354.295166,2363.248291,2346.964111,9954969
02-09-2022,2363.248291,2377.047119,2331.220215,2335.650635,2319.556641,6499672
05-09-2022,2336.112061,2382.723633,2336.112061,2371.924561,2355.580566,5663907
06-09-2022,2374.878174,2405.337158,2373.955078,2396.891602,2380.375732,5449809
07-09-2022,2376.724121,2395.091797,2372.109131,2382.954346,2366.534424,3744250
08-09-2022,2388.953857,2397.953125,2373.032227,2386.323242,2369.879883,3528538
09-09-2022,2409.029053,2409.029053,2366.571045,2371.463135,2355.122314,4157425
12-09-2022,2372.616699,2410.875244,2372.616699,2397.999268,2381.475586,3717709
13-09-2022,2416.413086,2427.212158,2400.722168,2418.02832,2401.366699,4444328
14-09-2022,2376.724121,2409.029053,2374.647461,2389.046143,2372.584229,4339109
15-09-2022,2384.108154,2403.075684,2359.879395,2365.371338,2349.07251,5182800
16-09-2022,2347.880371,2356.418213,2299.192139,2306.760742,2290.865723,10108854
19-09-2022,2306.760742,2328.451172,2290.285156,2309.760498,2293.844971,3790127
20-09-2022,2328.220459,2342.296387,2302.607178,2310.129639,2294.211426,4205724
21-09-2022,2304.499512,2337.958252,2302.884277,2316.498535,2300.536377,4603654
22-09-2022,2294.577148,2310.268066,2281.747559,2294.669434,2278.85791,5154085
23-09-2022,2293.654297,2303.760986,2248.519531,2251.657715,2236.142578,4764025
26-09-2022,2209.707275,2231.628662,2192.262695,2194.293213,2179.17334,6239761
27-09-2022,2209.661133,2239.197266,2178.371582,2211.738037,2196.497803,8077411
28-09-2022,2178.602295,2194.893311,2147.912598,2152.850586,2138.016113,8498529
29-09-2022,2178.279297,2185.20166,2134.898193,2146.251221,2131.462158,7335913
30-09-2022,2133.052246,2217.045166,2133.052246,2194.662598,2179.540039,9306512
03-10-2022,2207.35376,2230.843994,2181.04834,2187.047852,2171.977783,5926361
04-10-2022,2213.168701,2231.813232,2206.107666,2227.382813,2212.034912,4474425
06-10-2022,2241.966309,2261.349121,2231.95166,2235.597412,2220.192627,6676081
07-10-2022,2228.721191,2255.718994,2228.721191,2245.05835,2229.588623,3857170
10-10-2022,2219.814209,2231.444092,2204.123291,2220.552734,2205.251709,3164763
11-10-2022,2228.121094,2228.121094,2170.064453,2176.34082,2161.344727,4607588
12-10-2022,2170.895264,2198.30835,2162.68042,2192.35498,2177.248291,3708551
13-10-2022,2188.801514,2209.661133,2178.371582,2199.32373,2184.168945,3664246
14-10-2022,2229.044189,2230.290283,2186.678467,2188.155273,2173.077393,4553044
17-10-2022,2173.664307,2228.121094,2163.14209,2223.275391,2207.955811,8364677
18-10-2022,2235.505127,2273.348145,2233.797607,2262.50293,2246.912842,6207910
19-10-2022,2265.502686,2333.204834,2253.688232,2301.868896,2286.007568,9623571
20-10-2022,2293.654297,2325.036133,2293.654297,2308.052979,2292.14917,4358526
21-10-2022,2314.606201,2323.005615,2277.040283,2281.285889,2265.566406,4121726
24-10-2022,2270.579102,2309.806641,2266.241211,2288.900635,2273.128906,1685016
25-10-2022,2306.576172,2306.576172,2250.273193,2253.549805,2238.021484,6116620
27-10-2022,2268.733154,2278.378662,2245.473633,2262.410645,2246.821289,6256529
28-10-2022,2275.194092,2339.804199,2270.071533,2331.635742,2315.56958,8804796
31-10-2022,2345.342285,2363.756104,2337.219727,2353.280029,2337.064453,6209971
01-11-2022,2399.799072,2399.799072,2314.883301,2335.050781,2318.960693,6981583
02-11-2022,2337.312012,2353.83374,2321.344238,2349.634033,2333.443604,4490948
03-11-2022,2335.050781,2362.463867,2330.620361,2358.402588,2342.151855,3346724
04-11-2022,2357.248779,2399.799072,2354.664551,2393.107422,2376.617432,6287907
07-11-2022,2391.492188,2409.306152,2375.80127,2405.890869,2389.312744,5894874
09-11-2022,2409.306152,2420.059082,2390.615234,2403.491211,2386.929688,5627102
10-11-2022,2390.569092,2396.614746,2365.648193,2374.416748,2358.055664,2983121
11-11-2022,2399.799072,2433.0271,2388.723145,2429.150635,2412.412354,6155066
14-11-2022,2428.181396,2438.565186,2404.55249,2417.382324,2400.725098,4521556
15-11-2022,2420.38208,2424.16626,2390.569092,2406.537109,2389.95459,3543216
16-11-2022,2409.029053,2414.520996,2382.585205,2392.738281,2376.250977,4858080
17-11-2022,2385.907959,2411.798096,2381.339111,2398.922363,2382.392334,3330725
18-11-2022,2406.029297,2408.106201,2373.124512,2397.630127,2381.108887,2651598
21-11-2022,2388.723145,2388.723145,2347.280518,2354.47998,2338.256104,3195134
22-11-2022,2349.03418,2370.724609,2341.188721,2367.540283,2351.226563,3305744
23-11-2022,2376.724121,2379.400879,2355.72583,2360.15625,2343.893311,3206704
24-11-2022,2368.417236,2394.26123,2351.987793,2380.508545,2364.105469,4694719
25-11-2022,2389.64624,2422.781738,2383.277344,2416.043945,2399.395996,3674961
28-11-2022,2408.013916,2511.52832,2309.345215,2499.067871,2481.8479,15763742
29-11-2022,2495.744873,2521.312012,2486.561035,2503.359619,2486.110107,5529456
30-11-2022,2503.636719,2534.049561,2490.437744,2521.035156,2503.663818,13082493
01-12-2022,2530.68042,2542.864014,2506.867188,2513.60498,2496.284668,4742900
02-12-2022,2519.789063,2536.403076,2492.652832,2512.543457,2495.230469,5794796
05-12-2022,2503.175049,2507.559326,2471.793213,2475.900391,2458.840088,7414268
06-12-2022,2459.886475,2489.330078,2456.102051,2483.053711,2465.943848,4297122
07-12-2022,2478.25415,2487.484131,2438.703613,2446.410645,2429.553467,4231055
08-12-2022,2455.179199,2459.794189,2436.811523,2445.256836,2428.407471,3878504
09-12-2022,2442.25708,2455.179199,2401.506592,2408.198486,2391.604492,6327881
12-12-2022,2386.415771,2421.028076,2385.954102,2411.890381,2395.270996,4739921
13-12-2022,2411.890381,2430.258057,2405.983154,2422.874268,2406.179199,4166674
14-12-2022,2434.550049,2435.75,2409.952148,2414.105713,2397.470947,3634473
15-12-2022,2402.106689,2413.644043,2373.032227,2379.816162,2363.417725,4344275
16-12-2022,2373.032227,2417.151611,2361.171631,2368.047852,2351.730713,7918674
19-12-2022,2382.262207,2403.491211,2369.063232,2399.153076,2382.621338,3864966
20-12-2022,2384.938965,2423.797119,2368.417236,2419.920654,2403.246094,3733794
21-12-2022,2419.182129,2430.258057,2377.739502,2385.492676,2369.055176,4263775
22-12-2022,2397.953125,2404.091064,2369.109375,2379.308594,2362.913574,3725561
23-12-2022,2365.925049,2391.030762,2300.345947,2309.529785,2293.615723,5128557
26-12-2022,2321.113525,2346.265137,2300.484375,2329.697266,2313.644043,2995121
27-12-2022,2335.189209,2352.541504,2321.574951,2348.757324,2332.572998,2881635
28-12-2022,2342.573242,2353.4646,2327.34375,2348.526611,2332.34375,3729696
29-12-2022,2332.420166,2352.633789,2331.035645,2347.465088,2331.289551,3465324
30-12-2022,2349.126465,2378.570068,2345.43457,2351.064697,2334.864258,3644738
02-01-2023,2353.64917,2380.41626,2351.987793,2377.554932,2361.172119,2658087
03-01-2023,2367.540283,2374.878174,2351.618652,2360.15625,2343.893311,3829466
04-01-2023,2360.110107,2363.848389,2320.421143,2324.62085,2308.602783,4632445
05-01-2023,2329.189697,2341.096436,2311.191162,2320.467285,2304.478027,6818549
06-01-2023,2332.097168,2351.75708,2324.390137,2341.557861,2325.423096,3174798
09-01-2023,2349.311035,2401.645264,2347.51123,2396.845459,2380.32959,5361376
10-01-2023,2405.337158,2405.337158,2349.957275,2361.402344,2345.130859,4023571
11-01-2023,2355.956787,2361.033203,2326.974365,2331.635742,2315.56958,5754776
12-01-2023,2330.435791,2337.496582,2275.194092,2281.285889,2265.566406,8844386
13-01-2023,2269.102295,2282.48584,2247.13501,2277.593994,2261.900146,10309291
16-01-2023,2282.30127,2288.716064,2240.120117,2255.903564,2240.358887,6811927
17-01-2023,2268.733154,2291.808105,2261.903076,2287.931641,2272.166504,5375500
18-01-2023,2283.039795,2299.284424,2270.902344,2284.147217,2268.407959,6724143
19-01-2023,2282.48584,2290.100586,2267.487061,2281.701416,2265.979248,5970027
20-01-2023,2284.424316,2284.424316,2249.581055,2254.565186,2239.030029,7465143
23-01-2023,2260.42627,2276.301758,2238.27417,2243.166016,2227.709229,5477059
24-01-2023,2252.119141,2255.488037,2203.523193,2229.921143,2214.555664,8244377
25-01-2023,2226.690674,2228.767334,2196.739258,2199.092773,2183.939697,6192509
27-01-2023,2200.800537,2203.523193,2133.6521,2157.373291,2142.507568,12915487
30-01-2023,2152.158447,2189.262939,2123.822266,2178.048584,2163.040527,10886051
31-01-2023,2198.585205,2203.800293,2160.742188,2172.602783,2157.63208,11345797
01-02-2023,2196.693115,2196.693115,2127.51416,2159.727051,2144.845215,9673900
02-02-2023,2139.513184,2167.203125,2133.052246,2147.77417,2132.974609,6831331
03-02-2023,2168.126221,2168.126221,2116.438232,2149.66626,2134.85376,12349787
06-02-2023,2136.744141,2142.282227,2128.252686,2133.467529,2118.766602,7418939
07-02-2023,2133.975342,2148.189453,2116.438232,2128.344971,2113.679443,7567717
08-02-2023,2134.898193,2178.187012,2129.360352,2170.849121,2155.890625,10580166
09-02-2023,2172.233643,2188.293701,2154.28125,2174.633301,2159.648682,6586381
10-02-2023,2173.572021,2173.572021,2142.559082,2156.727295,2141.865967,5395222
13-02-2023,2160.003906,2169.049316,2135.406006,2144.451416,2129.674805,5176246
14-02-2023,2150.543213,2198.49292,2144.728271,2194.985596,2179.86084,7160960
15-02-2023,2193.047119,2249.534912,2190.27832,2244.688965,2229.22168,16751795
16-02-2023,2260.841553,2274.08667,2238.320313,2242.935303,2227.47998,8632243
17-02-2023,2233.65918,2259.041748,2224.98291,2252.303711,2236.783936,5904760
20-02-2023,2256.734131,2261.118408,2224.521484,2228.490479,2213.13501,4418468
21-02-2023,2237.351318,2258.395508,2226.598145,2246.673584,2231.192627,6655796
22-02-2023,2239.151123,2242.88916,2192.17041,2195.723877,2180.593994,5512167
23-02-2023,2194.893311,2210.353516,2179.525391,2185.20166,2170.144287,4925955
24-02-2023,2189.355225,2211.645752,2185.66333,2200.154297,2184.993896,4717026
27-02-2023,2198.585205,2205.64624,2170.618408,2185.524658,2170.465088,5599857
28-02-2023,2174.679443,2184.740234,2135.498291,2143.712891,2128.941406,10997019
01-03-2023,2163.51123,2164.895752,2144.358887,2163.418945,2148.511719,5775572
02-03-2023,2157.050293,2170.572266,2142.835938,2146.943359,2132.149414,4666767
03-03-2023,2168.264648,2209.153564,2161.25,2201.723389,2186.552246,7321903
06-03-2023,2215.199219,2237.905029,2215.199219,2223.229248,2207.909912,5085958
08-03-2023,2223.229248,2232.736328,2201.354248,2231.213379,2215.838867,7891328
09-03-2023,2229.967285,2230.797852,2173.756592,2177.586914,2162.582031,8117564
10-03-2023,2161.203857,2163.51123,2136.790283,2143.851318,2129.078857,6667045
13-03-2023,2149.66626,2163.51123,2099.824219,2108.592773,2094.063232,6385796
14-03-2023,2104.439209,2127.468018,2094.33252,2100.701172,2086.226074,8013761
15-03-2023,2108.223633,2121.330078,2055.889404,2064.796387,2050.568604,10864277
16-03-2023,2070.28833,2080.441162,2032.629883,2054.504883,2040.348022,9181579
17-03-2023,2071.903564,2078.549072,2042.321411,2051.920654,2037.781738,17007106
20-03-2023,2044.444336,2049.059326,2012.139282,2031.753052,2017.75293,9762294
21-03-2023,2048.090088,2098.901367,2046.290283,2094.932373,2080.496826,10700180
22-03-2023,2109.054199,2115.007568,2095.209229,2101.301025,2086.822021,5460047
23-03-2023,2093.363281,2095.116943,2070.334473,2074.71875,2060.422607,8124685
24-03-2023,2072.36499,2076.749268,2028.753296,2033.645142,2019.63208,6187972
27-03-2023,2046.751831,2080.441162,2030.783936,2065.257813,2051.026855,7027161
28-03-2023,2072.134277,2082.748779,2064.750244,2074.90332,2060.605957,6288212
29-03-2023,2066.596191,2071.949707,2040.844604,2062.627441,2048.414551,9402032
31-03-2023,2081.364258,2163.003662,2081.087402,2151.55835,2136.73291,14085600
03-04-2023,2164.434326,2168.126221,2136.744141,2151.92749,2137.099609,5146521
05-04-2023,2167.203125,2167.203125,2130.791016,2146.758789,2131.966309,8131464
06-04-2023,2139.651611,2172.741211,2139.651611,2161.157471,2146.265625,9217523
10-04-2023,2169.049316,2169.418457,2142.789795,2145.835693,2131.049561,6480704
11-04-2023,2154.28125,2160.742188,2145.097412,2156.450195,2141.59082,5271183
12-04-2023,2156.450195,2185.478516,2150.635498,2165.957275,2151.032471,9089543
13-04-2023,2171.818115,2183.632568,2161.665283,2174.125732,2159.144775,6189104
17-04-2023,2238.228027,2238.228027,2168.172363,2185.155518,2170.098389,8964739
18-04-2023,2193.970215,2193.970215,2146.897217,2160.142334,2145.257568,5202788
19-04-2023,2158.942383,2176.34082,2152.619873,2170.895264,2155.936523,6136737
20-04-2023,2172.833496,2177.356201,2152.527588,2165.40332,2150.482422,3503665
21-04-2023,2169.64917,2179.202148,2156.496338,2168.126221,2153.186523,3823658
24-04-2023,2192.124268,2197.569824,2167.203125,2176.43335,2161.436279,6468093
25-04-2023,2183.817139,2197.292969,2169.510742,2193.093262,2177.981445,4618063
26-04-2023,2195.816162,2202.369629,2172.787354,2180.217529,2165.19458,4308917
27-04-2023,2192.124268,2200.431152,2181.971191,2194.016357,2178.898193,4583562
28-04-2023,2198.585205,2237.259033,2198.354492,2234.120605,2218.726318,7782605
02-05-2023,2248.611816,2257.472656,2241.135498,2253.088379,2237.563232,6490902
03-05-2023,2256.734131,2256.734131,2227.244385,2233.751465,2218.359619,3530936
04-05-2023,2234.720703,2263.979736,2228.675049,2259.503174,2243.933838,4317616
05-05-2023,2253.042236,2271.825195,2248.427246,2253.734375,2238.204834,4373292
08-05-2023,2261.349121,2292.408203,2255.949707,2281.562988,2265.841553,4576891
09-05-2023,2284.424316,2295.315674,2273.578857,2288.623779,2272.85376,3232360
10-05-2023,2298.269287,2307.36084,2290.146729,2304.361084,2288.482666,5436127
11-05-2023,2306.530029,2316.267578,2285.854736,2289.316162,2273.541504,5278930
12-05-2023,2279.624512,2295.869385,2267.348633,2293.054199,2277.253662,3477670
15-05-2023,2298.177002,2311.69873,2282.716553,2297.576904,2281.745361,3416671
16-05-2023,2301.961182,2307.129883,2261.487549,2264.856689,2249.250244,4358614
17-05-2023,2273.348145,2275.194092,2241.966309,2251.473145,2235.958984,4399483
18-05-2023,2260.933838,2267.810303,2240.258545,2246.627441,2231.146729,5262765
19-05-2023,2246.627441,2257.611084,2232.597656,2253.918945,2238.387939,4025223
22-05-2023,2247.50415,2276.117188,2245.05835,2265.964111,2250.350098,3717453
23-05-2023,2271.179199,2277.963135,2262.6875,2265.548828,2249.937744,3046017
24-05-2023,2257.564941,2274.27124,2246.073486,2252.349854,2236.829834,4056127
25-05-2023,2246.489014,2260.42627,2230.013428,2252.072998,2236.554932,5743931
26-05-2023,2268.733154,2315.806152,2262.041504,2313.498779,2297.557373,6313130
29-05-2023,2326.88208,2335.189209,2314.144775,2326.512939,2310.481689,5005152
30-05-2023,2326.512939,2342.296387,2320.744141,2325.913086,2309.88623,5671252
31-05-2023,2307.499268,2316.59082,2271.502197,2279.716797,2264.008057,13553963
01-06-2023,2289.177734,2293.562012,2268.733154,2273.578857,2257.912598,7296346
02-06-2023,2280.732178,2291.669678,2262.272217,2266.148682,2250.533691,7900322
05-06-2023,2277.224854,2292.500488,2269.148438,2286.500977,2270.745605,5454341
06-06-2023,2292.223633,2296.14624,2272.425293,2288.439209,2272.67041,3746654
07-06-2023,2295.500244,2307.499268,2282.208984,2305.791748,2289.90332,5156272
08-06-2023,2313.037109,2323.051758,2299.192139,2307.176025,2291.278076,6035554
09-06-2023,2313.960205,2315.390869,2287.193115,2290.839111,2275.053955,2938509
12-06-2023,2284.885742,2297.530762,2275.194092,2292.869629,2277.070313,3195984
13-06-2023,2302.884277,2329.143555,2294.807861,2326.743652,2310.710938,5624008
14-06-2023,2326.88208,2358.26416,2323.190186,2355.356689,2339.126953,6638690
15-06-2023,2355.310547,2365.23291,2340.265625,2356.00293,2339.768555,5906747
16-06-2023,2363.063721,2383.554443,2363.063721,2378.939453,2362.547119,12085789
19-06-2023,2385.03125,2385.03125,2346.865234,2355.310547,2339.081055,3399277
20-06-2023,2351.387939,2366.571045,2339.804199,2360.202393,2343.939209,3460548
21-06-2023,2360.110107,2371.970703,2351.803223,2366.848145,2350.539063,3480801
22-06-2023,2359.187256,2375.155029,2337.035156,2340.265625,2324.139648,3809583
23-06-2023,2334.173828,2338.327393,2318.575195,2321.113525,2305.119629,3314285
26-06-2023,2313.960205,2321.713379,2297.069336,2303.391846,2287.52002,6320579
27-06-2023,2304.314941,2316.267578,2295.177246,2304.222656,2288.345215,4844733
28-06-2023,2319.498291,2342.434814,2305.514648,2334.727783,2318.640137,5677003
30-06-2023,2350.326416,2359.787109,2338.373535,2353.879883,2337.660156,5575777
03-07-2023,2361.079346,2420.105225,2358.587158,2414.290283,2397.654297,6077193
04-07-2023,2422.874268,2422.874268,2375.108887,2389.415527,2372.950928,4030821
05-07-2023,2408.106201,2408.106201,2377.462646,2385.492676,2369.055176,5124031
06-07-2023,2377.693359,2440.826416,2377.693359,2435.56543,2418.782959,9558993
07-07-2023,2432.104248,2459.748047,2425.643066,2430.812012,2414.062256,6687633
10-07-2023,2481.85376,2543.787109,2469.02417,2524.450195,2507.05542,16620008
11-07-2023,2540.925781,2556.708984,2526.803955,2551.817139,2534.233643,10034674
12-07-2023,2553.293945,2586.245117,2549.001953,2554.632324,2537.029297,9366917
13-07-2023,2569.538818,2583.476074,2526.480957,2531.788086,2514.342529,7341467
14-07-2023,2538.249023,2548.309814,2515.266357,2529.665283,2512.234375,7562072
17-07-2023,2535.480225,2598.290283,2517.943115,2581.353271,2563.566162,11110020
18-07-2023,2600.090088,2618.965332,2577.937988,2603.274414,2585.336182,12933656
19-07-2023,2612.089111,2636.087158,2581.630127,2623.026611,2604.952393,19561078
20-07-2023,2580,2630.949951,2580,2619.850098,2601.797607,19358812
21-07-2023,2609,2614.899902,2523.600098,2538.75,2521.256348,15124619
24-07-2023,2481,2514.949951,2469.300049,2487.399902,2470.260254,11863933
25-07-2023,2494,2505.199951,2480,2485.800049,2468.671387,6013010
26-07-2023,2485,2547,2485,2526.199951,2508.792725,6455506
27-07-2023,2534.050049,2537.649902,2490.350098,2502.699951,2485.454834,8613449
28-07-2023,2512.050049,2542.850098,2500.550049,2527.850098,2510.431885,10413926
31-07-2023,2527.850098,2553.899902,2517.949951,2549.25,2531.684082,4275587
01-08-2023,2555,2559,2505.300049,2513.199951,2495.882568,4768316
02-08-2023,2509.199951,2512,2463.600098,2486.350098,2469.217773,6374107
03-08-2023,2475.300049,2500.899902,2458.050049,2475.899902,2458.8396,5084175
04-08-2023,2498.800049,2516,2471.600098,2509.550049,2492.257568,11442805
07-08-2023,2521,2528.399902,2505,2523.850098,2506.459229,2991435
08-08-2023,2528,2534.449951,2499.550049,2508.649902,2491.36377,4922036
09-08-2023,2504.850098,2529,2481.100098,2525.199951,2507.799805,5743293
10-08-2023,2524.949951,2550,2508.449951,2536.449951,2518.972412,7735299
11-08-2023,2532.449951,2558.850098,2512.350098,2547.149902,2529.598389,11089665
14-08-2023,2539,2582.300049,2525,2577.25,2559.491211,4787906
16-08-2023,2551,2582.800049,2551,2575.149902,2557.405762,5101556
17-08-2023,2567.100098,2578.100098,2532.850098,2538,2520.511475,6836872
18-08-2023,2531.25,2577.600098,2508.550049,2556.800049,2539.182129,9319989
21-08-2023,2539.949951,2555.449951,2515.649902,2520,2511.476074,4610873
22-08-2023,2516.899902,2537.949951,2499,2519.399902,2510.87793,3856522
23-08-2023,2524.199951,2542.850098,2516.949951,2522.199951,2513.668701,4758976
24-08-2023,2539.899902,2539.899902,2471,2479.800049,2471.412109,7070010
25-08-2023,2456,2505,2442.600098,2468.350098,2460.000977,11111200
28-08-2023,2472,2484,2431.100098,2443.75,2435.483887,6290413
29-08-2023,2452.050049,2453.449951,2408.149902,2420.350098,2412.16333,8438322
30-08-2023,2432,2443,2415,2418.050049,2409.871094,6084473
31-08-2023,2423,2425,2399.899902,2407,2398.858398,10819300
01-09-2023,2406.550049,2425.649902,2401.649902,2412.649902,2404.489014,9056421
04-09-2023,2412.649902,2423.649902,2405.300049,2410.699951,2402.545654,4673813
05-09-2023,2420,2433.949951,2412.449951,2423.600098,2415.402344,4337938
06-09-2023,2421.100098,2436.149902,2417.25,2428.699951,2420.484863,4100185
07-09-2023,2421.699951,2438.25,2411,2432,2423.773682,6826286
08-09-2023,2440,2456,2422.949951,2448.199951,2439.918945,11554644
11-09-2023,2452,2476.850098,2452,2474.600098,2466.229736,6635537
12-09-2023,2483,2483,2435.949951,2438.850098,2430.600586,8127833
13-09-2023,2440,2462.649902,2426.25,2451.050049,2442.759277,6401669
14-09-2023,2460,2465.800049,2445,2453.300049,2445.001709,4604818
15-09-2023,2468,2468,2449.5,2457.850098,2449.536377,12734296
18-09-2023,2440.050049,2451,2432.050049,2436.449951,2428.20874,3758150
20-09-2023,2423.050049,2427.600098,2355,2382.149902,2374.092285,28540942
21-09-2023,2374.949951,2390.100098,2360,2364.800049,2356.801025,6113091
22-09-2023,2376,2382.449951,2350,2354.949951,2346.984375,9588393
25-09-2023,2350.399902,2360.699951,2335.100098,2340.449951,2332.533447,7127442
26-09-2023,2338.550049,2350.199951,2335.600098,2342.5,2334.576416,5043891
27-09-2023,2343.5,2371.800049,2338.5,2368.899902,2360.887207,5861389
28-09-2023,2383,2383,2325,2334.100098,2326.205078,7259173
29-09-2023,2341.800049,2369.100098,2334.100098,2345,2337.068115,6171007
03-10-2023,2329.949951,2335.600098,2316,2318.149902,2310.308838,4429528
04-10-2023,2309,2319,2295.100098,2314.149902,2306.322266,5143193
05-10-2023,2319.25,2329.399902,2309,2314.100098,2306.272705,5476841
06-10-2023,2317.050049,2324.800049,2312.050049,2318,2310.159424,2715513
09-10-2023,2308.100098,2311.949951,2295,2298.25,2290.476074,3788439
